Coronavirus LIVE Updates: 8,954 New Cases In India, Recovery Rate Highest Since March 2020
Senior UP Official Arrested In Teachers' Exam Paper Leak Case: Probe Team
6 Passengers From "At-Risk" Countries Admitted To Delhi Hospital
CBI Investigation In 64 Cases Pending For Over 5 Years: Centre
No Minority Exodus From Kashmir Due To Safety Issues: Centre To Parliament
Father's Responsibility Of Child Continues Till Adulthood: Supreme Court
3 Killed In Explosion At Illegal Firecracker Manufacturing Unit In West Bengal
Lok Sabha Passes Assisted Reproduction Bill, MPs Flag Rights Of Single Men, LGBTQ People
Serum Institue Of India Exports First Novavax Shot
Border Security Force Fires On Drone Coming From Pak Side Along Border
At Least 15 Lose Their Vision After Botched Up Cataract Surgery In Bihar
"For Caution": Minister Aaditya Thackeray On Revised Mumbai Airport Rules
Madhya Pradesh Man Cuts Dog's Leg, Kills It For Biting Son; Case Filed
"Sedition Charges...": What Swara Bhaskar Said In Mamata Banerjee Interaction
"Will Stand In Gandhian Style Before Dictatorship": Rahul Gandhi
Coronavirus LIVE Updates: 8,954 New Cases In India, Recovery Rate Highest Since March 2020
NDTV Newsdesk
India reported 8,954 new coronavirus cases and 267 related fatalities on Wednesday, pushing the overall case tally to 3,45,96,776 and the death count to 4,69,247, according to the Health Ministry bulletin.
Senior UP Official Arrested In Teachers' Exam Paper Leak Case: Probe Team
Press Trust of India
Sanjay Kumar Upadhyay was arrested by the probe team in Lucknow, two days after he was suspended from his post.
6 Passengers From "At-Risk" Countries Admitted To Delhi Hospital
Press Trust of India
Their samples have been sent to the National Centre for Disease Control for genome sequencing to ascertain if they have the new variant, Omicron, they said.
CBI Investigation In 64 Cases Pending For Over 5 Years: Centre
Press Trust of India
A total of 64 cases are under CBI investigation for more than five years, the government informed Parliament on Wednesday.
No Minority Exodus From Kashmir Due To Safety Issues: Centre To Parliament
Neeta Sharma
The MHA also stated that the incidents of infiltration and terrorist attacks have decreased significantly since 2018 in Jammu and Kashmir.
Father's Responsibility Of Child Continues Till Adulthood: Supreme Court
Press Trust of India
The Supreme Court on Wednesday said that in a dispute between husband and wife the liability and responsibility of the father to maintain the child continues till the son attains the age of majority.
3 Killed In Explosion At Illegal Firecracker Manufacturing Unit In West Bengal
Press Trust of India
Three persons were killed and as many injured in an explosion at an illegal firecracker manufacturing unit in Bengal's South 24 Parganas district on Wednesday, the police said.
Lok Sabha Passes Assisted Reproduction Bill, MPs Flag Rights Of Single Men, LGBTQ People
Press Trust of India
Lok Sabha on Wednesday passed a bill to regulate and supervise assisted reproductive technology clinics, with various members urging the government not to exclude single parents and the LGBTQ community from using this procedure.
Serum Institue Of India Exports First Novavax Shot
Reuters
Serum Institute of India has sent doses of COVID-19 vaccine to Indonesia, in its first export of the Novavax shot, the government said on Wednesday.
Border Security Force Fires On Drone Coming From Pak Side Along Border
Press Trust of India
The Border Security Force Wednesday said its troops fired on a drone along the India-Pakistan border in the Amritsar sector, forcing it to return.
At Least 15 Lose Their Vision After Botched Up Cataract Surgery In Bihar
Press Trust of India
A member of the hospital's managing committee told PTI on condition of anonymity that altogether 65 people were operated on at the eye camp held on November 22.
"For Caution": Minister Aaditya Thackeray On Revised Mumbai Airport Rules
Vishnu Som
Maharashtra needs to be more careful than other states regarding the new Covid variant Omicron as it was "hit first and hit the hardest" last time, state minister Aaditya Thackeray has told NDTV.
Madhya Pradesh Man Cuts Dog's Leg, Kills It For Biting Son; Case Filed
Press Trust of India
A man killed a stray dog after it bit his son in Madhya Pradesh's Gwalior district, police said on Wednesday. The incident took place about a month back in Simariatal village, while a video of the animal killing surfaced on social media on Sunday.
"Sedition Charges...": What Swara Bhaskar Said In Mamata Banerjee Interaction
Press Trust of India
"There is a state which is distributing UAPA (Unlawful Activities (Prevention) Act) and sedition charges like a 'Prasad' from God we don't want to pray to," Swara Bhaskar said.
"Will Stand In Gandhian Style Before Dictatorship": Rahul Gandhi
Press Trust of India
Backing opposition protest against the suspension of 12 Rajya Sabha MPs, Congress leader president Rahul Gandhi on Wednesday said they will not bow before "dictatorship" and continue to agitate in "Gandhian style".
Demand For 'Greater Tipraland' Gets Support Of Shiv Sena, Congress, AAP
"Gujarat Riots Under Which Government?" Asks Question Paper. CBSE Reacts
Man Forgets Gold, Rs 75,000 At Agra Station. Auto Driver Helps Return It
4 Passengers From UK, Netherlands Test Covid Positive, Samples Sent For Genome Sequencing
Congress To Hold Rally Against Inflation In Jaipur On December 12
Highways Authority Suffered Loss Of Rs 2,731 Crore Due To Farmers' Protest
Kolkata Doctor Arrested For Cheating 12 Medicos Of Rs 10 Crore Through Chit Fund
Anti-Drugs Officer Sameer Wankhede Asked To Appear Before Mumbai Caste Verification Panel
CPI(M), Not Trinamool Finished 2nd In Tripura Civic Polls: State Minister
Rs 60,000 Smartphone For One "Lucky" Fully Vaccinated Winner In This City
4 Thrash Friend In Madhya Pradesh, Set Brutal Video To "
India's November Covid Count Lowest Since May 2020
Centre Cites National Importance On Central Vista Construction Despite Ban
Bill Cancelling 3 Farm Laws Gets Presidential Sign-Off
IMD Predicts Above-Normal Rainfall For 6 States From December To February: Report
Demand For 'Greater Tipraland' Gets Support Of Shiv Sena, Congress, AAP
Ratnadip Choudhury
For three days the demand for a 'Greater Tipraland' has been raised at Delhi's Jantar Mantar. Some 1,500 activists and supporters of two major Tripura-based tribal regional political parties have launched a massive campaign.
"Gujarat Riots Under Which Government?" Asks Question Paper. CBSE Reacts
Debanish Achom
India's top education body that conducts board exams has promised to take action after a question in a Class 12 paper was found "inappropriate".
Man Forgets Gold, Rs 75,000 At Agra Station. Auto Driver Helps Return It
Press Trust of India
An autorickshaw driver on Wednesday helped return gold and cash-filled trolley bag to its owner, who had forgotten it at the gate of the Agra Cantt Railway Station, the police said.
4 Passengers From UK, Netherlands Test Covid Positive, Samples Sent For Genome Sequencing
Press Trust of India
Four people who flew into Delhi from the Netherlands and the UK in the early hours of Wednesday have tested positive for COVID-19 and their samples have been sent for genome sequencing to ascertain if they have the new variant, Omicron, sources said.
Congress To Hold Rally Against Inflation In Jaipur On December 12
Press Trust of India
The Congress has decided to hold its public rally against inflation in Jaipur on December 12 after the Delhi Police denied it permission to host the rally in the national capital.
Highways Authority Suffered Loss Of Rs 2,731 Crore Due To Farmers' Protest
Press Trust of India
State-owned National Highways Authority of India suffered a revenue loss of Rs 2,731.32 crore due to the farmers' protests in Punjab, Haryana and Rajasthan, Parliament was informed on Wednesday.
Kolkata Doctor Arrested For Cheating 12 Medicos Of Rs 10 Crore Through Chit Fund
Press Trust of India
A Kolkata-based doctor was arrested for duping at least 12 of his medico friends of over Rs 10 crore in the pretext of doubling their money through an investment in a chit fund, police said on Tuesday.
Anti-Drugs Officer Sameer Wankhede Asked To Appear Before Mumbai Caste Verification Panel
Press Trust of India
A caste verification committee here has asked Narcotics Control Bureau's (NCB) zonal director Sameer Wankhede to appear before it on December 14, according to Bhim Army leader Ashok Kamble, who is the complainant in the matter.
CPI(M), Not Trinamool Finished 2nd In Tripura Civic Polls: State Minister
Press Trust of India
Even though Trinamool Congress has claimed that it secured the second position in terms of votes polled in Tripura's urban body polls, it is actually the CPI-M that finished ahead of the Trinamool, state Education Minister Ratan Lal Nath said.
Rs 60,000 Smartphone For One "Lucky" Fully Vaccinated Winner In This City
Press Trust of India
The Ahmedabad civic body, in an attempt to boost the Covid vaccination drive, has announced a lucky draw scheme - the winner of which will get a smartphone worth Rs 60,000 if the person is fully vaccinated with both doses.
4 Thrash Friend In Madhya Pradesh, Set Brutal Video To "
Press Trust of India
Four men in Madhya Pradesh's Rewa district allegedly beat up their friend severely on suspicion of being a police informer and filmed the assault, the police said.
India's November Covid Count Lowest Since May 2020
Press Trust of India
With over 3.1 lakh fresh coronavirus cases, November saw the lowest number of people contracting the viral disease in the country since May last year.
Centre Cites National Importance On Central Vista Construction Despite Ban
Sukirti Dwivedi
"The project complies with Construction and Demolition Waste Management Rules and each and every condition which is put to ensure that it does not cause any pollution," the Centre said in its response to the Court.
Bill Cancelling 3 Farm Laws Gets Presidential Sign-Off
Sunil Prabhu
President Ram Nath Kovind has signed a bill to cancel three controversial farm laws, against which farmers - especially from Haryana, Punjab and western Uttar Pradesh - have been protesting for a year.
IMD Predicts Above-Normal Rainfall For 6 States From December To February: Report
Asian News International
India Meteorological Department (IMD) today predicted above-normal rainfall for December to February for coastal Andhra Pradesh, Rayalaseema, south interior Karnataka, Tamil Nadu, inner Puducherry, and Kerala.
Manjinder Sirsa Joins BJP Ahead Of Punjab Polls In Big Blow To Ex-Ally Akali
"No Larger Conspiracy Behind Gujarat Riots": SIT On Zakia Jafri's Charge
Comic Kunal Kamra Says His Shows Cancelled, Adds "How To" Sarcasm
Shiv Sena's Jab At Trinamool As Mamata Banerjee Meets Sharad Pawar, BJP Scoffs
"What Is UPA? There Is No UPA": Mamata Banerjee's Warning Shot
"Temple Preps On For Mathura": Yogi Adityanath's Deputy Amid Mosque Row
80% International Arrivals Opt For Rapid PCR Test At Delhi Airport Today: Report
No Record Of Deaths During Farm Protests "Insult Of Farmers": Mallikarjun Kharge
Omicron Effect: Foreign Flights Won't Resume On Dec 15, Decision Later
PCR Test For Anyone Landing In Mumbai: 5 Latest Travel Rules
RT-PCR Test, Quarantine: Mumbai Airport Lists New Omicorm Travel Rules
Suspended MPs Should Express Remorse, Says Parliamentary Affairs Minister
Maoist Violence Down By 70% From All-Time High In 2009: Centre To Parliament
Omicron Confirmed in 12 Countries, World Races To Trace It: 10 Updates
Akhilesh Yadav's "Vote 
Manjinder Sirsa Joins BJP Ahead Of Punjab Polls In Big Blow To Ex-Ally Akali
Mohammed Ghazali
The BJP made a key acquisition ahead of the Punjab election, but at a cost to its former ally Akali Dal. Manjinder Sirsa, an Akali Dal leader close to the Badals, joined the ruling party.
"No Larger Conspiracy Behind Gujarat Riots": SIT On Zakia Jafri's Charge
Sukirti Dwivedi
There is no "larger conspiracy behind the Gujarat riots", the investigating police team told the Supreme Court on Wednesday, in response to allegations by Zakia Jafri - the widow of Congress MP Ehsan Jafri, who was killed in the violence.
Comic Kunal Kamra Says His Shows Cancelled, Adds "How To" Sarcasm
Akhil Kumar
This comes days after comedian Munawar Faruqui indicated he may not do any more shows, after at least 12 of his shows were cancelled in the last two months due to threats from right-wing groups.
Shiv Sena's Jab At Trinamool As Mamata Banerjee Meets Sharad Pawar, BJP Scoffs
Asian News International
As Trinamool Congress chief Mamata Banerjee is making political moves with an eye on the 2024 Lok Sabha elections, Bharatiya Janata Party (BJP) National Vice President Dilip Ghosh termed her meetings with NCP leaders in Mumbai as a "show".
"What Is UPA? There Is No UPA": Mamata Banerjee's Warning Shot
Saurabh Gupta
There is no UPA alliance, says Mamata Banerjee after 2024 poll talks with Congress ally Sharad Pawar
"Temple Preps On For Mathura": Yogi Adityanath's Deputy Amid Mosque Row
Alok Pandey
Days before the anniversary of Bari Masjid demolition and with state elections starting in just over two months, Uttar Pradesh Deputy Chief Minister Keshav Prasad Maurya has tweeted what appears to be a call for a temple in Mathura.
80% International Arrivals Opt For Rapid PCR Test At Delhi Airport Today: Report
Asian News International
On the first day of implementation of the new COVID-19 guidelines for international travellers, around 80 per cent of passengers opted for Rapid PCR test while others go with regular RT-PCR test.
No Record Of Deaths During Farm Protests "Insult Of Farmers": Mallikarjun Kharge
Asian News International
Slamming the Centre for not having a record of farmers who died during the agitation against the farm laws, Leader of Opposition in Rajya Sabha Mallikarjun Kharge said it is an "insult" of farmers.
Omicron Effect: Foreign Flights Won't Resume On Dec 15, Decision Later
Shonakshi Chakravarty
The resumption of commercial international flights -- earlier scheduled for December 15 -- is likely to be postponed, with the authorities hitting brakes in view of the emergence of the new Covid variant Omicron.
PCR Test For Anyone Landing In Mumbai: 5 Latest Travel Rules
NDTV Newsdesk
Those flying to Mumbai must have a negative RT-PCR test taken within 72 hours of the flight, say new rules spurred by the Omicron variant. Maharashtra's 7-day institutional quarantine for fliers from at-risk countries has been deferred by two days
RT-PCR Test, Quarantine: Mumbai Airport Lists New Omicorm Travel Rules
Arun Nair
Segregation of arriving passengers from high-risk countries, compulsorily RT-PCR test for others, and 14 day home quarantine are among the measures taken by the Mumbai airport amid concerns over the Omicron strain.
Suspended MPs Should Express Remorse, Says Parliamentary Affairs Minister
Asian News International
Suspended Rajya Sabha MPs should express remorse to get reinstated into the House, said Parliamentary Affairs Minister Pralhad Joshi as the 12 MPs began their sit-in protest against their suspension at Mahatma Gandhi's statue in Parliament.
Maoist Violence Down By 70% From All-Time High In 2009: Centre To Parliament
Asian News International
The incidents of Maoist violence have come down by 70 per cent from the all-time high of 2,258 incidents in 2009 to 665 in 2020 across the country, Union Minister of State for Home Affairs Nityanand Rai informed Rajya Sabha today.
Omicron Confirmed in 12 Countries, World Races To Trace It: 10 Updates
Chandrashekar Srinivasan
The world is racing to decode the genome of the Omicron Covid strain and figure out how far it has spread. At stake are millions of lives and the global economy, which is still recovering from the havoc wrought by the Delta variant.
Akhilesh Yadav's "Vote 
Alok Pandey
In a sharp attack on Uttar Pradesh Chief Minister Yogi Adityanath, Samajwadi Party chief Akhilesh Yadav today asked a cheering crowd at an election rally if they wanted a "Yogi Sarkar or Yogya Sarkar (able government)".
"Shah Rukh Khan Victimised": Mamata Banerjee Hits Out At BJP In Mumbai
PM Modi To Visit Dehradun On December 4, Launch Projects Worth Rs 18,000 Crore
Trinamool Flags Will Be Seen Across Meghalaya In Next 45 Days: Mukul Sangma
Leader Of The Opposition Says "No Apology Will Be Made" By Suspended MPs
Nykaa's Ambitious New Plan After Hugely-Successful IPO
Sedition Case: High Court Notice To Delhi police On Sharjeel Imam's Bail Plea
Activist Sudha Bharadwaj Gets 'Default' Bail, But In Jail For A Week
Passengers At Airport Can Choose Between 2 Tests: 5 Latest Facts
"Centre Must Realise Other Voices Deserve To Be Heard": Shashi Tharoor On Suspension Of MPs
How India Jumped 19 Spots In List of Best Places To Be During Covid
"Goa, You're Better Than This": Trinamool As BJP's Ex-Ally Picks Congress
"Congratulations To Our Alumnus": IIT Bombay To Twitter's New CEO Parag Agrawal
No Farmer Death Data During Protests, So No Question Of Aid: Government
Align Omicron Travel Rules With Ours, Centre Tells Maharashtra: 10 Points
Top Jaish Commander, IED Expert Among 2 Terrorists Killed In J&K's Pulwama: Police
"Shah Rukh Khan Victimised": Mamata Banerjee Hits Out At BJP In Mumbai
Anindita Sanyal
Bengal Chief Minister Mamata Banerjee cited the "victimisation" of megastar Shah Rukh Khan in Mumbai today to rally sentiments against the BJP, calling it a "cruel and undemocratic party".
PM Modi To Visit Dehradun On December 4, Launch Projects Worth Rs 18,000 Crore
Asian News International
Prime Minister Narendra Modi will visit Dehradun to inaugurate and lay the foundation stone of multiple projects worth around Rs 18,000 crore on December 4.
Trinamool Flags Will Be Seen Across Meghalaya In Next 45 Days: Mukul Sangma
Press Trust of India
Meghalaya's former Chief Minister Mukul Sangma, who along with 11 other Congress MLAs recently joined Mamata Banerjee's party, on Tuesday asserted that Trinamool Congress flags will flutter across the northeastern state in the next 45 days.
Leader Of The Opposition Says "No Apology Will Be Made" By Suspended MPs
Asian News International
With the stalemate between Opposition and treasury benches in the winter session of the Parliament over the suspension of 12 MPs from Rajya Sabha, Leader of the Opposition Mallikarjun Kharge reiterated that no apology will be made.
Nykaa's Ambitious New Plan After Hugely-Successful IPO
Reuters
Cosmetics-to-fashion retailer Nykaa plans to more than triple its brick-and-mortar stores to 300, founder and Chief Executive Falguni Nayar said, significantly building its offline presence in the country.
Sedition Case: High Court Notice To Delhi police On Sharjeel Imam's Bail Plea
Asian News International
High Court issued notice to Delhi Police on bail plea of Sharjeel Imam, accused in a case related to alleged inflammatory and instigating speeches during protests against Citizenship Amendment Act (CAA) and National Register of Citizens (NRC).
Activist Sudha Bharadwaj Gets 'Default' Bail, But In Jail For A Week
Sunil Kumar Singh
Activist Sudha Bharadwaj, in jail since 2018, was today granted default bail by the Bombay High Court in the Bhima Koregaon case.
Passengers At Airport Can Choose Between 2 Tests: 5 Latest Facts
Akshay Kumar Dongare,J Sam Daniel Stalin
Airports across the country have enforced strict quarantine and testing rules for international passengers amid concern over the Omicron Covid strain. Passengers have been given the option to undergo either the Rapid PCR or RT-PCR test.
"Centre Must Realise Other Voices Deserve To Be Heard": Shashi Tharoor On Suspension Of MPs
Asian News International
Slamming the Central government over the suspension of 12 Opposition MPs, Congress MP Shashi Tharoor today said the Centre has to realise that other voices in the country deserve to be heard.
How India Jumped 19 Spots In List of Best Places To Be During Covid
Chris Kay, Bloomberg
India vaulted 19 spots in Bloomberg's Covid Resilience Ranking of the best and worst places to be amid the pandemic, marking a turnaround for a country that saw the world's fastest-growing Covid outbreak earlier this year.
"Goa, You're Better Than This": Trinamool As BJP's Ex-Ally Picks Congress
Sreenivasan Jain
The Congress's alliance in Goa with a former BJP ally ahead of polls next year has drawn a trenchant attack from a leader of the Trinamool Congress, which had pursued the party for a collaboration.
"Congratulations To Our Alumnus": IIT Bombay To Twitter's New CEO Parag Agrawal
NDTV Newsdesk
Parag Agrawal, at 37, is the youngest CEO among the top 500 companies in the world.
No Farmer Death Data During Protests, So No Question Of Aid: Government
Himanshu Shekhar Mishra
No data on farmers' deaths during protests, hence question of financial assistance doesn't arise: government to parliament
Align Omicron Travel Rules With Ours, Centre Tells Maharashtra: 10 Points
Akshay Kumar Dongare,J Sam Daniel Stalin
Maharashtra rules mandating Covid tests and quarantine for passengers arriving in Mumbai - whether or not they come from 'at risk' nations - have been challenged by the centre, as has a demand for negative RT-PCR tests from incoming domestic fliers.
Top Jaish Commander, IED Expert Among 2 Terrorists Killed In J&K's Pulwama: Police
Asian News International
A top commander of proscribed (Jaish-e-Mohammed) Yasir Parray and an Improvised Explosive Device (IED) expert were among two terrorists killed in the Pulwama encounter today.
Parliament Winter Session 2021 Highlights: Rajya Sabha Adjourned As Opposition Continue Protest Over MPs' Suspension
"Don't Have Any Fear": BJP's Gautam Gambhir On Death Threats
6 Passengers From 'At-Risk' Countries Tested Covid Positive: Maharashtra
World AIDS Day 2021: Share These Quotes, WhatsApp And Facebook Status
Shots Should Protect From Worst Of Omicron, Says Big Vaccine-Maker
Arrivals "Smooth", Says Delhi Airport As New Rules Over Omicron Begin
World AIDS Day 2021: Symptoms, Transmission And Treatment
World AIDS Day 2021: Know The Date And Find Out Why Its Commemorated
Coronavirus Highlights: 8,954 New Cases In India, Recovery Rate Highest Since March 2020
"Unprecedented Excessive Action":  Congress On Suspension of MPs
Mamata Banerjee Meets Shiv Sena Leaders Aaditya Thackeray, Sanjay Raut
People With A, B Blood Groups, Rh+ More Susceptible To Covid: Study
"Demographic Change": BSF Chief On Centre's Move In Assam, Bengal
Police Case Registered In Kanpur Against Sahara Chief Subrata Roy, Family
South Africa Returnee, 2 At-Risk Contacts Test Covid Positive In Chandigarh
Parliament Winter Session 2021 Highlights: Rajya Sabha Adjourned As Opposition Continue Protest Over MPs' Suspension
NDTV Newsdesk
Twelve opposition MPs from Rajya Sabha have been suspended from Parliament's Winter Session and the opposition has condemned the suspension, saying it is against the rules. 
"Don't Have Any Fear": BJP's Gautam Gambhir On Death Threats
Asian News International
Former cricketer and Bharatiya Janata Party (BJP) MP Gautam Gambhir, who has received a series of death threat emails, said he is not afraid and added that the Intelligence Bureau is investigating the matter.
6 Passengers From 'At-Risk' Countries Tested Covid Positive: Maharashtra
Puja Bharadwaj ,Saurabh Gupta
Six international passengers arriving from 'at risk' countries - which include those that have confirmed cases of the highly transmissible Omicron strain - have tested Covid positive, the Maharashtra Health Department said Wednesday morning.
World AIDS Day 2021: Share These Quotes, WhatsApp And Facebook Status
NDTV Newsdesk
On the day, people across the world unite to show support for those living with HIV and to remember those who died.
Shots Should Protect From Worst Of Omicron, Says Big Vaccine-Maker
Naomi Kresge, Bloomberg
The current generation of Covid-19 vaccines probably will still protect against severe disease in people infected by the omicron variant, BioNTech SE Chief Executive Officer Ugur Sahin said.
Arrivals "Smooth", Says Delhi Airport As New Rules Over Omicron Begin
Ashutosh Tripathi
The Delhi airport tweeted this morning that operations for international arrivals are running smooth as fresh travel guidelines for new Covid variant, Omicron, kicked in last night.
World AIDS Day 2021: Symptoms, Transmission And Treatment
NDTV Newsdesk
In 1988, the World Health Organization (WHO) declared December 1 as World AIDS Day.
World AIDS Day 2021: Know The Date And Find Out Why Its Commemorated
NDTV Newsdesk
World AIDS Day is commemorated on December 1 to show support to those living with the disease and to remember those who have lost their lives.
Coronavirus Highlights: 8,954 New Cases In India, Recovery Rate Highest Since March 2020
NDTV Newsdesk
India reported 8,954 new coronavirus cases and 267 related fatalities on Wednesday, pushing the overall case tally to 3,45,96,776 and the death count to 4,69,247, according to the Health Ministry bulletin.
"Unprecedented Excessive Action":  Congress On Suspension of MPs
Sunil Prabhu
Congress's Mallikarjun Kharge today said that the suspension of 12 opposition members were against the rules of Rajya Sabha. In a letter to Rajya Sabha chairman Venkaiah Naidu,
Mamata Banerjee Meets Shiv Sena Leaders Aaditya Thackeray, Sanjay Raut
Press Trust of India
Mamata Banerjee is also scheduled to meet NCP president Sharad Pawar. Her meeting with opposition leaders comes amid a strain in the ties between the TMC and Congress.
People With A, B Blood Groups, Rh+ More Susceptible To Covid: Study
Press Trust of India
Sir Ganga Ram Hospital (SGRH) has people having blood group of A, B and those with Rh factor positive are "more susceptible to COVID-19 infection".
"Demographic Change": BSF Chief On Centre's Move In Assam, Bengal
Neeta Sharma
Demographic change in Assam and West Bengal was a key reason to extend the jurisdiction of Border Security Force up to 50 km -- up from the existing 15 km -- from the international border in these states, BSF chief Pankaj Singh told reporters today.
Police Case Registered In Kanpur Against Sahara Chief Subrata Roy, Family
Press Trust of India
An FIR has been registered against Sahara chief Subrata Roy and 17 of his family members and group officials on charges of cheating, forgery and criminal conspiracy at a police station in Kanpur in Uttar Pradesh, police said on Tuesday.
South Africa Returnee, 2 At-Risk Contacts Test Covid Positive In Chandigarh
Asian News International
A total of four high-risk (household) contacts of South Africa returnee, residing at Sector 36 of Chandigarh, were tested for COVID-19 on Tuesday, out of which, two were reported to be positive, said a District Administration press release.
1.8 Crore Fine, 4-Year Jail To Retired Madhya Pradesh Official In Graft Case
Case Filed In UP Over Defamatory Social Media Post Against Akhilesh Yadav
Mamata Banerjee In Mumbai, Meets Shiv Sena's Aaditya Thackeray, Sanjay Raut
