Coronavirus LIVE Updates: 8,954 New Cases In India, Recovery Rate Highest Since March 2020
Public Meetings Back In J&K, Exposes Rift In Gupkar Alliance
'At-Risk' Nations' Fliers To Pay For 7-Day Quarantine In Maharashtra
Weapons Looted By Taliban Can Be Smuggled Into India, Border Force Warns
Earthquake With 5.4 Magnitude Jolts Sikkim's Lachung
Iraqi Cleric Moqtada Sadr's Bloc Declared Biggest Election Winner
India Summons Pak Official Over Model's Photoshoot At Kartarpur Sahib
"Punjab Chief Minister Channi Fears Me, Tried To Backstab": Amarinder Singh
Water Level In Mullaperiyar Dam Touches 142 Feet: Tamil Nadu
Goa Forward Party, Former Key BJP Ally, To Join Congress In State Polls
"Most Traumatic": Sacked Mumbai Cop Sachin Waze On NIA Custody
Heavy Rain Likely In Mumbai Today, Cyclonic Storm In Odisha, Andhra
"Have Spoken To PM, Amit Shah On Alliance": Amarinder Singh On Punjab Polls
1.8 Crore Fine, 4-Year Jail To Retired Madhya Pradesh Official In Graft Case
Press Trust of India
A court in Madhya Pradesh's Indore on Tuesday sentenced a retired official of the revenue department to four years of rigorous imprisonment and imposed a fine of Rs 1.8 crore on him in a disproportionate assets case.
Case Filed In UP Over Defamatory Social Media Post Against Akhilesh Yadav
Press Trust of India
A case was registered against Facebook CEO Mark Zuckerberg and 49 others on the order of a court in Kannauj district of Uttar Pradesh over an alleged defamatory post against Samajwadi Party chief Akhilesh Yadav, police said on Tuesday.
Mamata Banerjee In Mumbai, Meets Shiv Sena's Aaditya Thackeray, Sanjay Raut
Saurabh Gupta
Bengal Chief Minister Mamata Banerjee -- on a tour to strengthen the opposition network in the country ahead of the 2024 general elections -- met Maharashtra minister Aaditya Thackeray and senior Shiv Sena leader Sanjay Raut this evening.
Public Meetings Back In J&K, Exposes Rift In Gupkar Alliance
Nazir Masoodi
Three former Jammu and Kashmir chief ministers have hit the political ground running after a series of public meetings in the region. This is first such major public outreach by the opposition since special status to Jammu and Kashmir was scrapped.
'At-Risk' Nations' Fliers To Pay For 7-Day Quarantine In Maharashtra
Akhil Kumar
The state government said that travel guidelines issued by the Centre on November 28 in view of 'Omicron', the new strain of Covid that has been designated a variant of concern, will act as "minimum restrictions".
Weapons Looted By Taliban Can Be Smuggled Into India, Border Force Warns
Neeta Sharma
"There is no way as of now by which we can intercept, stall or make them (drones) de-active. We are in the process...this (getting anti-drone technology) is our number one priority,'' the BSF DG said.
Earthquake With 5.4 Magnitude Jolts Sikkim's Lachung
Asian News International
An earthquake with a magnitude of 5.4 on the Richter Scale hit 439km NNW of Lachung, Sikkim on Tuesday, said National Centre for Seismology.
Iraqi Cleric Moqtada Sadr's Bloc Declared Biggest Election Winner
Agence France-Presse
Shiite Muslim firebrand cleric Moqtada Sadr's movement won 73 out of the assembly's 329 seats, the election commission said, after a lengthy manual recount of hundreds of ballot boxes.
India Summons Pak Official Over Model's Photoshoot At Kartarpur Sahib
Debanish Achom
India has summoned Pakistani's Charge d'Affaires to convey deep concerns over "desecration of the sanctity of Gurdwara Shri Darbar Sahib in Kartarpur" by a Pakistani model and a clothing brand.
"Punjab Chief Minister Channi Fears Me, Tried To Backstab": Amarinder Singh
Debanish Achom
Punjab's former Chief Minister Captain Amarinder Singh has criticised his successor Charanjit Singh Channi as someone who "tried to backstab me".
Water Level In Mullaperiyar Dam Touches 142 Feet: Tamil Nadu
Press Trust of India
The water level in Mullaperiyar dam touched 142 feet on Tuesday and the storage is in line with the norms set forth by the Central Water Commission, the Tamil Nadu government said.
Goa Forward Party, Former Key BJP Ally, To Join Congress In State Polls
Akhil Kumar
Vijay Sardesai was accompanied by his party colleague Vinod Palyekar, and independent MLA Prasad Shashikant Gaonkar. GFP has three MLAs in the 40-member state assembly.
"Most Traumatic": Sacked Mumbai Cop Sachin Waze On NIA Custody
Press Trust of India
Dismissed police officer Sachin Waze on Tuesday told an inquiry commission that the period during which he was in the custody of the National Investigation Agency (NIA) in the Antilia bomb scare case was the "most traumatic time" of his life.
Heavy Rain Likely In Mumbai Today, Cyclonic Storm In Odisha, Andhra
Debanish Achom
The weather office has forecast heavy rain in northern Gujarat and north and north-west Maharashtra tomorrow. Mumbai, too, is likely to see heavy rain. A cyclonic storm may also hit Andhra Pradesh and Odisha coasts on Saturday morning.
"Have Spoken To PM, Amit Shah On Alliance": Amarinder Singh On Punjab Polls
Akhil Kumar
Captain Amarinder Singh didn't reveal any numbers when asked how many MLAs have approached him but said that three to four people are approaching them every day, even when his party's office is not ready yet.
Large Gatherings Banned In Mathura Ahead Of Right Wing Group's Dec 6 Plan
1,300-Year-Old Sculpture Of Goddess Durga Recovered From J&K: Police
Home Minister Amit Shah To Spend Night Near India-Pak Border In Rajasthan
Centre Seeks Names Of Farm Leaders To Discuss Support Price, Other Issues
India Lodges Protest With Pak, Sri Lanka Over Attacks On Fishing Boats
48 Crows Die In Madhya Pradesh District, Bird Flu Confirmed
Airfares Sky High Amid Omicron, 100% Rise In Some Routes: 5 Points
Mamata Banerjee Visits Siddhivinayak Temple In Mumbai
Mumbai Cops Solve Jewellery Store Dacoity Worth Rs 1.39 Crore, Arrest 4
Twitter's New CEO Parag Agrawal Joins Club Of India-Born US Tech Captains
World AIDS Day 2021: When It Is And Why Is It Observed?
Amid Omicron Threat, Home Ministry Extends Covid Containment Measures Till December 31
14 Killed In Azerbaijan Military Helicopter Crash
BJP Announces 6 'Yatras' In Uttar Pradesh Ahead Of State Polls : 5 Facts
Lok Sabha To Discuss New COVID-19 Variant Tomorrow: Report
Large Gatherings Banned In Mathura Ahead Of Right Wing Group's Dec 6 Plan
Alok Pandey
The Uttar Pradesh police say they have banned large gatherings in Mathura ahead of the Babri Masjid demolition anniversary on Ayodhya on December 6, with a right-wing group threatening to install an idol of Lord Krisha inside the Shahi Idgah.
1,300-Year-Old Sculpture Of Goddess Durga Recovered From J&K: Police
Asian News International
Jammu and Kashmir police on Tuesday recovered one ancient sculpture of Goddess Durga from the Khag area of Jammu & Kashmir's Budgam district.
Home Minister Amit Shah To Spend Night Near India-Pak Border In Rajasthan
Asian News International
This will be the first time when the Home Minister will be spending a night with BSF personnel near the border.
Centre Seeks Names Of Farm Leaders To Discuss Support Price, Other Issues
Press Trust of India
The SKM, an umbrella body of over 40 farm unions, has been spearheading the farmers' movement against the three farm laws and their other demands, including a legal guarantee for MSP.
India Lodges Protest With Pak, Sri Lanka Over Attacks On Fishing Boats
Press Trust of India
India has lodged strong protests with Pakistan and Sri Lanka over incidences of Indian fishing boats being attacked by their maritime agencies, Minister of Fisheries, Animal Husbandry and Dairying Parshottam Rupala said on Tuesday.
48 Crows Die In Madhya Pradesh District, Bird Flu Confirmed
Press Trust of India
The presence of the H5N8 virus (bird flu) has been confirmed after at least 48 crows were found dead in Agar Malwa district of Madhya Pradesh, a senior official said on Tuesday.
Airfares Sky High Amid Omicron, 100% Rise In Some Routes: 5 Points
Shonakshi Chakravarty
International air travel is likely to cost more this winter, at least two to three times what used to cost before the COVID-19 pandemic, depending on from where a person intends to fly from Delhi.
Mamata Banerjee Visits Siddhivinayak Temple In Mumbai
Asian News International
A meeting between Shiv Sena leader Sanjay Raut, Maharashtra Cabinet Minister Aaditya Thackeray, and West Bengal Chief Minister Mamata Banerjee will take place at Mumbai's Nariman point at 8 pm on Tuesday.
Mumbai Cops Solve Jewellery Store Dacoity Worth Rs 1.39 Crore, Arrest 4
Press Trust of India
Five people have been arrested from Rajasthan for allegedly carrying out an armed dacoity in a jewellery shop in Ghansoli in Navi Mumbai, police said on Tuesday.
Twitter's New CEO Parag Agrawal Joins Club Of India-Born US Tech Captains
Vlad Savov and Saritha Rai, Bloomberg
Twitter Inc on Monday became the latest Silicon Valley titan to appoint an Indian-born chief executive officer, joining the likes of Microsoft and Google in recognizing the Asian country as one of the world's richest pools of tech talent.
World AIDS Day 2021: When It Is And Why Is It Observed?
NDTV Newsdesk
World AIDS Day 2021: "End inequalities. End AIDS" is the theme of World AIDS Day 2021.
Amid Omicron Threat, Home Ministry Extends Covid Containment Measures Till December 31
Asian News International
Ministry of Home Affairs (MHA) on Tuesday extended validity of Covid containment measures till December 31 to curb further spread of the deadly disease, directing state governments to take pro-active containment measures.
14 Killed In Azerbaijan Military Helicopter Crash
Agence France-Presse
Fourteen people died Tuesday in an Azerbaijani military helicopter crash that went down in the east of the Caucasus country during a training flight, officials said.
BJP Announces 6 'Yatras' In Uttar Pradesh Ahead Of State Polls : 5 Facts
Alok Pandey
The BJP has announced a series of 'yatras' in Uttar Pradesh to galvanise party cadres ahead of the crucial state assembly elections next year. The party's Uttar Pradesh chief Swatantra Dev Singh made the announcement on his Twitter handle today.
Lok Sabha To Discuss New COVID-19 Variant Tomorrow: Report
Asian News International
Lok Sabha on Wednesday will discuss the new COVID-19 variant Omicron under Rule 193, the sources said.
6 Killed, 4 Injured As Two Cars Collide In Haryana
Heavy Rain, Flood Affected Agricultural Crop In Over 50 Lakh Hectare In 2021: Centre
Some Lower Rung Party Workers Planted By Prashant Kishor: Bengal BJP Leader Tathagata Roy
"Mamata Banerjee Sole Gravitating Force, More To Join": Meghalaya Leader
Kangana Ranaut Alleges Threats Over Posts On Farmers' Protest, Files FIR
Number Of Farmer Suicides Fell To 5,579 In 2020: Agriculture Minister
Recommendations On Covaxin Emergency Use For 2-18 Age Group Being Examined: Centre
Omicron Alert: India's New Travel Rules Start From Today - 5 Latest Facts
8.3 Lakh Covid Cases Treated Under Ayushman Bharat In 2 years: Centre
Maharashtra Orders Probe Into Mumbai Ex Top Cop-Suspended Officer Meeting
Omicron Variant Does Not Escape RT-PCR Testing, Centre Tells States
Omicron - 5 Big Quotes From Adar Poonawalla's NDTV Interview
Covovax, Not Covishield, For Kids, Ready In 6 Months: Adar Poonawalla
Omicron-Specific Booster Shot Possible, Says Adar Poonawalla To NDTV: Highlights
Omicron-Specific Booster Shot Possible: Adar Poonawalla To NDTV
6 Killed, 4 Injured As Two Cars Collide In Haryana
Press Trust of India
Six people were killed and four others injured on Tuesday when two cars collided with each other on the Rajound-Pundri road in Haryana's Kaithal district, police said.
Heavy Rain, Flood Affected Agricultural Crop In Over 50 Lakh Hectare In 2021: Centre
Press Trust of India
Agriculture crops cultivated in about 50.40 lakh hectare of area have been affected across the country due to heavy rains, floods and landslides so far this year, with maximum damage reported in Karnataka, Parliament was informed on Tuesday.
Some Lower Rung Party Workers Planted By Prashant Kishor: Bengal BJP Leader Tathagata Roy
Press Trust of India
BJP veteran Tathagata Roy, who had stirred controversy by criticising the selection of party candidates in West Bengal assembly election, did so afresh on Tuesday by saying that many workers at the lower level have been planted by Prashant Kishor.
"Mamata Banerjee Sole Gravitating Force, More To Join": Meghalaya Leader
Press Trust of India
Meghalaya Trinamool Congress leader Mukul Sangma has said that more people will join the movement against BJP.
Kangana Ranaut Alleges Threats Over Posts On Farmers' Protest, Files FIR
Press Trust of India
Actor Kangana Ranaut on Tuesday said that she has filed an FIR after allegedly receiving threats over her posts on farmers protests.
Number Of Farmer Suicides Fell To 5,579 In 2020: Agriculture Minister
Press Trust of India
The number of farmers who committed suicide dropped to 5,579 in 2020 as compared to 5,957 in the previous year, Agriculture Minister Narendra Singh Tomar informed Parliament on Tuesday, citing the latest NCRB report.
Recommendations On Covaxin Emergency Use For 2-18 Age Group Being Examined: Centre
Press Trust of India
The Covid Subject Expert Committee's recommendations on granting emergency use authorisation to Bharat Biotech's Covaxin for the 2-18 age group are being examined and additional information has been sought, Rajya Sabha was informed Tuesday.
Omicron Alert: India's New Travel Rules Start From Today - 5 Latest Facts
Akhil Kumar
The Central government issued new rules for international travellers which will be effective from today. These were announced following a high-level meeting to review public health preparedness with states and UTs in view of 'Omicron'.
8.3 Lakh Covid Cases Treated Under Ayushman Bharat In 2 years: Centre
Press Trust of India
Approximately 8.3 lakh hospital admissions were authorised for the treatment of COVID-19 under the Ayushman Bharat Pradhan Mantri Jan Arogya Yojana (AB-PMJAY) in the last two years, the Rajya Sabha was informed on Tuesday.
Maharashtra Orders Probe Into Mumbai Ex Top Cop-Suspended Officer Meeting
Press Trust of India
The Maharashtra government on Tuesday ordered a probe into the meeting between former Mumbai police commissioner Param Bir Singh and dismissed police officer Sachin Waze, on Monday when Mr Singh had appeared before an inquiry commission in Mumbai.
Omicron Variant Does Not Escape RT-PCR Testing, Centre Tells States
Press Trust of India
Underlining that the Omicron variant of SARS-CoV-2 does not escape RT-PCR and RAT tests, the Centre on Tuesday advised states and union territories (UTs) to ramp up testing and undertake effective surveillance of international passengers.
Omicron - 5 Big Quotes From Adar Poonawalla's NDTV Interview
Debanish Achom
Serum Institute of India's chief executive Adar Poonawalla today told NDTV it may take a few weeks to know the results of tests on the new coronavirus of concern, Omicron, which was first detected in South Africa.
Covovax, Not Covishield, For Kids, Ready In 6 Months: Adar Poonawalla
Vishnu Som
Children in India will likely be vaccinated with the Covovax coronavirus vaccine, and not Covishield, Serum Institute CEO Adar Poonawalla told NDTV Tuesday afternoon.
Omicron-Specific Booster Shot Possible, Says Adar Poonawalla To NDTV: Highlights
NDTV News Desk
As new Covid strain 'Omicron' raises alarm across the globe, Adar Poonawalla, the chief of Serum Institute of India which manufactures COVID-19 vaccine Covishield, in an exclusive interview to NDTV said that Omicron-specific booster shots are possibl
Omicron-Specific Booster Shot Possible: Adar Poonawalla To NDTV
NDTV News Desk
A designer version of Covishield, meant for new Covid variant Omicron, could be possible, Serum Institute of India chief Adar Poonawalla told NDTV. A call on will be taken in another two weeks, when more is known about the new virus, he said.
Proportion Of Vaccinated Individuals May Still Have Mild Covid: Minister
Same Sex Couples Seek Proceedings' Live Streaming On Plea To Recognise Marriage
Amid Omicron Threat, Mumbai Delays Reopening Of Schools To December 15: Report
Punjab Chief Minister Writes To PM, Demands Complete Waiver Of Farmers' Debt
40 Civilians Killed In J&K In Terror-Related Incidents This Year: Centre
Uttarakhand Scraps Devasthanam Board Amid Protests From Chardham Priests
Up To 6 Hours' Wait At Delhi Airport In New Rules For Omicron: Sources
Empty Liquor Bottles On Bihar Assembly Campus Spark Tejashwi Yadav Attack
Cyclonic Storm Likely To Hit Odisha, Andhra Coasts By Saturday: Weather Forecast
2 Years On, Citizenship Law Remains Defunct. Fresh Call For Withdrawal
Bengal, Punjab's Apprehensions On Border Security Force's Jurisdiction "Ill-Founded": Centre
1,678 Kashmiri Migrants Returned To J&K Since Article 370 Revoked: Centre
Centre Extends Door-To-Door COVID-19 Vaccine Campaign Till December 31
No Caste-Wise Census, Except Scheduled Castes, Tribes Since Independence: Centre
Indian Army Receives New Israeli Heron Drones For Deployment In Ladakh: Report
Proportion Of Vaccinated Individuals May Still Have Mild Covid: Minister
Asian News International
A proportion of the vaccinated individuals may still have mild or asymptomatic infections of COVID-19 deadly virus, Union Minister of State for Health Bharati Pravin Pawar warned through Rajya Sabha on Tuesday.
Same Sex Couples Seek Proceedings' Live Streaming On Plea To Recognise Marriage
Press Trust of India
The Delhi High Court Tuesday directed the Centre to respond to a plea by LGBTQ couples who are seeking live streaming of proceedings on a batch of petitions to recognise same-sex marriages under the special, Hindu and foreign marriage laws on the gro
Amid Omicron Threat, Mumbai Delays Reopening Of Schools To December 15: Report
Press Trust of India
Brihanmumbai Municipal Corporation (BMC) said it has pushed the reopening of schools in the city to December 15, instead of December 1, in the wake of concerns over the emergence of COVID-19's potentially more transmissible 'Omicron' variant.
Punjab Chief Minister Writes To PM, Demands Complete Waiver Of Farmers' Debt
Press Trust of India
A day after Parliament passed a Bill to repeal the farm laws, Punjab Chief Minister Charanjit Singh Channi on Tuesday wrote to Prime Minister Narendra Modi demanding a complete waiver of the debt of farmers and farm labourers.
40 Civilians Killed In J&K In Terror-Related Incidents This Year: Centre
Press Trust of India
The Centre on Tuesday said as many as 40 civilians were killed and 72 were injured in terror-related incidents in Jammu and Kashmir till this month in 2021.
Uttarakhand Scraps Devasthanam Board Amid Protests From Chardham Priests
Press Trust of India
The Uttarakhand government on Tuesday decided to scrap the Chardham Devasthanam Board even as the opposition Congress termed it as a victory of the priests and "defeat" of BJP's arrogance.
Up To 6 Hours' Wait At Delhi Airport In New Rules For Omicron: Sources
Vishnu Som
Thousands of passengers arriving from countries where Omicron has been found may be stuck at the Delhi airport for up to six hours while they wait for their RT-PCR tests, sources said today.
Empty Liquor Bottles On Bihar Assembly Campus Spark Tejashwi Yadav Attack
Manish Kumar
Bihar's contentious prohibition policy sparked a showdown in the Assembly today between Chief Minister Nitish Kumar and Leader of the Opposition Tejashwi Yadav, who hit out at the ruling JDU-BJP government over a liquor bottle in the House.
Cyclonic Storm Likely To Hit Odisha, Andhra Coasts By Saturday: Weather Forecast
Press Trust of India
A cyclonic storm is likely to hit the coasts of Andhra Pradesh and Odisha on Saturday morning, the India Meteorological Department (IMD) said on Tuesday.
2 Years On, Citizenship Law Remains Defunct. Fresh Call For Withdrawal
Neeta Sharma
The framing of rules under the contentious Citizenship Amendment Act -- mandatory for its implementation -- is pending two years after the law came into effect.
Bengal, Punjab's Apprehensions On Border Security Force's Jurisdiction "Ill-Founded": Centre
Press Trust of India
The central government on Tuesday said the governments of West Bengal and Punjab have expressed their apprehensions over a notification extending the jurisdiction of the Border Security Force (BSF) in certain states and termed them "ill-founded".
1,678 Kashmiri Migrants Returned To J&K Since Article 370 Revoked: Centre
Press Trust of India
As many as 1,678 Kashmiri migrants have returned to Jammu and Kashmir after the abrogation of Article 370 for taking up jobs under the Prime Minister's Development Package-2015, the government informed parliament on Tuesday.
Centre Extends Door-To-Door COVID-19 Vaccine Campaign Till December 31
Press Trust of India
The door-to-door COVID-19 vaccination campaign 'Har Ghar Dastak' has been extended till December 31 with a focus on 100% first dose coverage and completing the backlog of second dose vaccination, the Union Health Ministry said.
No Caste-Wise Census, Except Scheduled Castes, Tribes Since Independence: Centre
Press Trust of India
The Centre on Tuesday said it has not enumerated caste-wise population, other than Scheduled Castes and Scheduled Tribes, in Census since the Independence.
Indian Army Receives New Israeli Heron Drones For Deployment In Ladakh: Report
Asian News International
After a few months' delay due to COVID-19, the Indian Army's surveillance capabilities have received a major boost as Israel has delivered advanced Heron drones under the emergency procurement clause to keep an eye on Chinese activities in Ladakh.
High Court Helps "Bright Young Dalit Girl" With IIT BHU Admission Fee
India To Ramp Up Testing After "Profound Shock" During Second Covid Wave
Huge Applause For Indian Talent After Parag Agrawal, 37, Named Twitter CEO
"Publicity Petitions": Court Junks Plea To Ban Congress Leader's Book
No Case Of Covid Omicron Variant In India So Far: Health Minister To MPs
"Great Moment for India": Anand Mahindra, Gautam Adani Congratulate New Twitter CEO Parag Agrawal
Centre's Door-To-Door Vaccination Campaign To Continue Till December-End
Mayawati Slams Centre's "Casteist Mentality" For Ignoring Caste Census Demand
Covishield Remained Effective Even During Delta Surge: Lancet Study
Anil Deshmukh Appears Before Inquiry Commission Over Corruption Allegations
For Omicron, PCR Tests Work, Says Centre: 10 Points
'Omicron' Doesn't Escape RT-PCR, Rapid Antigen Test: Government Sources
Court Cancels Non-Bailable Warrant Against Mumbai's Ex-Top Cop In Alleged Extortion Case
On Vijay Mallya Sentencing, Supreme Court Won't Wait For Extradition
Congress MP K Suresh Slips In Parliament Corridor After Opposition Meeting
High Court Helps "Bright Young Dalit Girl" With IIT BHU Admission Fee
Alok Pandey
A student who couldn't afford the fee after qualifying for the prestigious Banaras Hindu University (BHU) received Rs 15,000 from a court she had turned to for help.
India To Ramp Up Testing After "Profound Shock" During Second Covid Wave
Chris Kay, Bloomberg
India will bolster Covid-19 genome sequencing efforts, hoping early detection of the newly-emerged omicron variant will help avoid a repeat of the Delta-fueled wave of infections that brought its health system close to collapse earlier this year.
Huge Applause For Indian Talent After Parag Agrawal, 37, Named Twitter CEO
NDTV News Desk
Twitter's new CEO Parag Agrawal, 37, joins a growing club of Indians heading global tech giants. Almost all prominent tech companies are headed by Indians, especially IIT alums and the list was widely shared on social media.
"Publicity Petitions": Court Junks Plea To Ban Congress Leader's Book
Press Trust of India
The Delhi High Court Tuesday refused to entertain a plea seeking direction to the Centre and Delhi government to ban the sale and publication of Congress leader Salman Khurshid's book "Sunrise Over Ayodhya: Nationhood In Our Times".
No Case Of Covid Omicron Variant In India So Far: Health Minister To MPs
Asian News International
Union Health Minister Mansukh Mandaviya today said that no cases of new COVID-19 variant 'Omicron' have been reported in the country, so far.
"Great Moment for India": Anand Mahindra, Gautam Adani Congratulate New Twitter CEO Parag Agrawal
NDTV Newsdesk
India's industrialists on Tuesday congratulated Parag Agrawal on being appointed the CEO of Twitter and hoped that he would do a great job in his new role.
Centre's Door-To-Door Vaccination Campaign To Continue Till December-End
Asian News International
The Centre's 'Har Ghar Dastak' campaign will continue till December 31 with a focus on 100 per cent first dose COVID-19 vaccination, and completing the backlog of second dose vaccination, informed official sources on Tuesday.
Mayawati Slams Centre's "Casteist Mentality" For Ignoring Caste Census Demand
Press Trust of India
BSP chief Mayawati today charged that the Centre is ignoring the demand for a caste census due to its "casteist mentality".
Covishield Remained Effective Even During Delta Surge: Lancet Study
Ashutosh Tripathi
Covishield vaccine remained effective against moderate-to-severe COVID-19 even during the deadly surge dominated by the highly transmissible delta variant of SARS-CoV-2, according to a study published in The Lancet Infectious Diseases journal.
Anil Deshmukh Appears Before Inquiry Commission Over Corruption Allegations
Press Trust of India
Maharashtra's former Home Minister Anil Deshmukh today appeared before a commission probing corruption allegations levelled against him by former Mumbai police commissioner Param Bir Singh.
For Omicron, PCR Tests Work, Says Centre: 10 Points
Neeta Sharma,Parimal Kumar
Existing COVID-19 tests - RT-PCR and RAT - can pick up traces of coronavirus infection even if it is the Omicron strain, the government said, as Health Minister Mansukh Mandaviya told Parliament the new variant had not yet been seen in India.
'Omicron' Doesn't Escape RT-PCR, Rapid Antigen Test: Government Sources
Parimal Kumar
'Omicron', the new Covid variant that has put the world on a backfoot amid an intense fight against the pandemic over the last two years, doesn't escape the RT-PCR and the Rapid Antigen Tests (RAT), sources in the Health Ministry said today.
Court Cancels Non-Bailable Warrant Against Mumbai's Ex-Top Cop In Alleged Extortion Case
Press Trust of India
A magistrate court in Mumbai today cancelled a non-bailable warrant (NBW) issued against Mumbai's former police commissioner Param Bir Singh in connection with an extortion case registered at the Marine Drive police station.
On Vijay Mallya Sentencing, Supreme Court Won't Wait For Extradition
Sukirti Dwivedi
The Supreme Court today said it has waited "sufficiently long enough" and the contempt case against fugitive businessman Vijay Mallya has to end at some point.
Congress MP K Suresh Slips In Parliament Corridor After Opposition Meeting
Asian News International
Winter Session: Congress Loksabha MP K Suresh slipped in the Parliament corridor while coming out from Leader of Opposition Mallikarjun Kharge's office in Rajya Sabha, after the Opposition party meeting on Tuesday.
